market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
US,Graduate Cincinnati,Cincinnati,United States,Sales,sales@graduatehotels.com,513 487 3800,https://graduatehotels.com/cincinnati,https://info.graduatehotels.com/emails/cincinnati-opening,verified
US,Graduate Columbia,Columbia,United States,Property,info@graduatecolumbia.com,803 779 7779,https://graduatehotels.com/columbia,https://info.graduatehotels.com/emails/live-at-columbia,verified
US,Graduate Columbia,Columbia,United States,Sales,sales@graduatehotels.com,803 779 7779,https://graduatehotels.com/columbia,https://info.graduatehotels.com/emails/live-at-columbia,verified
US,Graduate Columbus,Columbus,United States,Property,info@graduatecolumbus.com,614 484 1900,https://graduatehotels.com/columbus,https://info.graduatehotels.com/emails/live-at-columbus,verified
US,Graduate Columbus,Columbus,United States,Sales,sales@graduatehotels.com,614 484 1900,https://graduatehotels.com/columbus,https://info.graduatehotels.com/emails/live-at-columbus,verified
US,Blueground Dallas,Dallas,United States,Property,cx-dfw@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Virgin Hotels Dallas,Dallas,United States,Property,stay.dallas@virginhotels.com,469-359-7700,https://virginhotels.com/dallas/,https://virginhotels.com/dallas/contact-us/,verified
US,Blueground Denver,Denver,United States,Property,cx-denver@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Hotel Teatro,Denver,United States,Property,reservations@hotelteatro.com,303-228-1100,https://hotelteatro.com/,https://hotelteatro.com/faq/,verified
US,The Crawford Hotel,Denver,United States,Property,info@thecrawfordhotel.com,720-460-3924,https://www.thecrawfordhotel.com/,https://www.thecrawfordhotel.com/faq/,verified
US,The Crawford Hotel,Denver,United States,Reservations,reservations@thecrawfordhotel.com,720-460-3924,https://www.thecrawfordhotel.com/,https://www.thecrawfordhotel.com/faq/,verified
US,The Crawford Hotel,Denver,United States,Sales,sales@thecrawfordhotel.com,720-460-3924,https://www.thecrawfordhotel.com/,https://www.thecrawfordhotel.com/faq/,verified
US,The Maven Hotel,Denver,United States,Reservations,reservations@themavenhotel.com,,https://www.themavenhotel.com,https://www.themavenhotel.com/contact,verified
US,The Maven Hotel,Denver,United States,Sales,sales@themavenhotel.com,,https://www.themavenhotel.com,https://www.themavenhotel.com/contact,verified
US,The Maven Hotel at The Dairy Block,Denver,United States,Property,reservations@themavenhotel.com,,https://www.themavenhotel.com/,https://www.themavenhotel.com/contact-us,verified
US,The Maven Hotel at The Dairy Block,Denver,United States,Sales,sales@themavenhotel.com,,https://www.themavenhotel.com/,https://www.themavenhotel.com/contact-us,verified
US,The Oxford Hotel,Denver,United States,Property,reservations@theoxfordhotel.com,303-628-5400,https://www.theoxfordhotel.com/,https://www.theoxfordhotel.com/contact,verified
US,The Ramble Hotel,Denver,United States,Property,explore@theramblehotel.com,720-996-6300,https://www.theramblehotel.com/,https://www.theramblehotel.com/contact-us/,verified
US,The Ramble Hotel,Denver,United States,Reservations,reservations@theramblehotel.com,720-996-6300,https://www.theramblehotel.com/,https://www.theramblehotel.com/contact-us/,verified
US,The Ramble Hotel,Denver,United States,Sales,bbenson@theramblehotel.com,720-996-6300,https://www.theramblehotel.com/,https://www.theramblehotel.com/contact-us/,verified
US,Blueground Detroit,Detroit,United States,Property,cx-dtw@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Shinola Hotel,Detroit,United States,Property,reservations@shinolahotel.com,,https://www.shinolahotel.com,https://www.shinolahotel.com/contact,verified
US,1 Hotel Hanalei Bay,Hanalei,United States,Property,lih1hhb.conciergeservices@1hotels.com,,https://www.1hotels.com,https://www.1hotels.com/hanalei-bay,verified
US,Kimpton Everly Hotel,Hollywood,United States,Property,talktous@everlyhotelhollywood.com,,https://www.kimptoneverlyhotel.com,https://www.kimptoneverlyhotel.com/contact,verified
US,Graduate Iowa City,Iowa City,United States,Property,info@graduateiowacity.com,319 337 4058,https://graduatehotels.com/iowa-city,https://info.graduatehotels.com/emails/iowa-city-opening-email-1-1,verified
US,Graduate Iowa City,Iowa City,United States,Sales,sales@graduatehotels.com,319 337 4058,https://graduatehotels.com/iowa-city,https://info.graduatehotels.com/emails/iowa-city-opening-email-1-1,verified
US,Blueground Kansas City,Kansas City,United States,Property,cx-mci@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Graduate Knoxville,Knoxville,United States,Property,info@graduateknoxville.com,865 437 5500,https://graduatehotels.com/knoxville,https://info.graduatehotels.com/emails/knoxville-opening,verified
US,Graduate Knoxville,Knoxville,United States,Sales,sales@graduatehotels.com,865 437 5500,https://graduatehotels.com/knoxville,https://info.graduatehotels.com/emails/knoxville-opening,verified
US,La Jolla Cove Hotel & Suites,La Jolla,United States,Property,reservations@lajollacove.com,,https://www.lajollacove.com,https://www.lajollacove.com/,verified
US,Virgin Hotels Las Vegas,Las Vegas,United States,Property,info.lasvegas@vhlv.com,702-693-5000,https://www.virginhotelslv.com/,https://www.virginhotelslv.com/contact/,verified
US,Graduate Lincoln,Lincoln,United States,Property,info@graduatelincoln.com,402 475 4011,https://graduatehotels.com/lincoln,https://info.graduatehotels.com/emails/live-at-lincoln,verified
US,Graduate Lincoln,Lincoln,United States,Sales,sales@graduatehotels.com,402 475 4011,https://graduatehotels.com/lincoln,https://info.graduatehotels.com/emails/live-at-lincoln,verified
US,1 Hotel West Hollywood,Los Angeles,United States,Property,1wh-concierge@1hotels.com,,https://www.1hotels.com/west-hollywood,https://www.1hotels.com/west-hollywood/faq,verified
US,1 Hotel West Hollywood,Los Angeles,United States,Sales,1wh-sales@1hotels.com,,https://www.1hotels.com/west-hollywood,https://www.1hotels.com/west-hollywood/faq,verified
US,Avalon Hotel Beverly Hills,Los Angeles,United States,Property,guestservices@avalonbeverlyhills.com,310-277-5221,https://www.properhotel.com/,https://www.properhotel.com/contact-us/,verified
US,Avalon Hotel Beverly Hills,Los Angeles,United States,Sales,abh.sales@avalonbeverlyhills.com,310-277-5221,https://www.properhotel.com/,https://www.properhotel.com/contact-us/,verified
US,Blueground Los Angeles,Los Angeles,United States,Property,cx-losangeles@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Los Angeles,Los Angeles,United States,Sales,sales-lax@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Downtown L.A. Proper Hotel,Los Angeles,United States,Property,dtlap.info@properhotel.com,,https://www.properhotel.com/downtown-la/,https://www.properhotel.com/contact-us/,verified
US,Downtown L.A. Proper Hotel,Los Angeles,United States,Sales,dtlap.sales@properhotel.com,,https://www.properhotel.com/downtown-la/,https://www.properhotel.com/contact-us/,verified
US,Freehand Los Angeles,Los Angeles,United States,Property,losangeles@thefreehand.com,213-612-0021,https://freehandhotels.com/los-angeles/,https://freehandhotels.com/contact-us/,verified
US,Freehand Los Angeles,Los Angeles,United States,Sales,sales.losangeles@thefreehand.com,213-612-0021,https://freehandhotels.com/los-angeles/,https://freehandhotels.com/contact-us/,verified
US,Hotel Figueroa,Los Angeles,United States,Property,info@hotelfigueroa.com,,https://www.hotelfigueroa.com,https://www.hotelfigueroa.com/contact-us/,verified
US,Hotel June Malibu,Los Angeles,United States,Property,hjm.info@thehoteljune.com,424-644-0517,https://www.thehoteljune.com/,https://www.properhotel.com/contact-us/,verified
US,Hotel June Malibu,Los Angeles,United States,Sales,hjm.sales@thehoteljune.com,424-644-0517,https://www.thehoteljune.com/,https://www.properhotel.com/contact-us/,verified
US,Hotel June West LA,Los Angeles,United States,Property,info@thehoteljune.com,310-645-0400,https://www.thehoteljune.com/,https://www.properhotel.com/contact-us/,verified
US,Hotel June West LA,Los Angeles,United States,Sales,sales@thehoteljune.com,310-645-0400,https://www.thehoteljune.com/,https://www.properhotel.com/contact-us/,verified
US,PUBLIC Los Angeles,Los Angeles,United States,Reservations,reservationsla@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,PUBLIC Los Angeles,Los Angeles,United States,Sales,salesla@publichotels.com,,https://www.publichotels.com,https://www.publichotels.com/contact,verified
US,Proper Downtown LA,Los Angeles,United States,Property,dtlap.info@properhotel.com,,https://properhotel.com,https://properhotel.com/downtown-la/,verified
US,Proper Downtown LA,Los Angeles,United States,Sales,dtlap.sales@properhotel.com,,https://properhotel.com,https://properhotel.com/downtown-la/,verified
US,Proper Hotels,Los Angeles,United States,Property,info@properhotel.com,,https://properhotel.com,https://www.properhotel.com/contact/,verified
US,Proper Hotels,Los Angeles,United States,Reservations,reservations@properhotel.com,,https://properhotel.com,https://www.properhotel.com/contact/,verified
US,Proper Hotels,Los Angeles,United States,Sales,sales@properhotel.com,,https://properhotel.com,https://www.properhotel.com/contact/,verified
US,Proper Hotels (US group reservations),Los Angeles,United States,Property,info@properhotel.com,,https://www.properhotel.com,https://www.properhotel.com/contact/,verified
US,Proper Hotels (US group reservations),Los Angeles,United States,Reservations,reservations@properhotel.com,,https://www.properhotel.com,https://www.properhotel.com/contact/,verified
US,Proper Hotels (US group reservations),Los Angeles,United States,Sales,sales@properhotel.com,,https://www.properhotel.com,https://www.properhotel.com/contact/,verified
US,Santa Monica Proper Hotel,Los Angeles,United States,Property,smp.info@properhotel.com,310-620-9990,https://www.properhotel.com/santa-monica/,https://www.properhotel.com/contact-us/,verified
US,Santa Monica Proper Hotel,Los Angeles,United States,Reservations,smp.reservations@properhotel.com,310-620-9990,https://www.properhotel.com/santa-monica/,https://www.properhotel.com/contact-us/,verified
US,Santa Monica Proper Hotel,Los Angeles,United States,Sales,smp.sales@properhotel.com,310-620-9990,https://www.properhotel.com/santa-monica/,https://www.properhotel.com/contact-us/,verified
US,The Culver Hotel,Los Angeles,United States,Property,info@theculverhotel.com,310-558-9400,https://www.theculverhotel.com/,https://www.properhotel.com/contact-us/,verified
US,The Culver Hotel,Los Angeles,United States,Reservations,reservations@theculverhotel.com,310-558-9400,https://www.theculverhotel.com/,https://www.properhotel.com/contact-us/,verified
US,The Culver Hotel,Los Angeles,United States,Sales,sales@theculverhotel.com,310-558-9400,https://www.theculverhotel.com/,https://www.properhotel.com/contact-us/,verified
US,The Hoxton Downtown LA,Los Angeles,United States,Property,hello.dtla@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Downtown LA,Los Angeles,United States,Reservations,book.dtla@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,The Hoxton Downtown LA,Los Angeles,United States,Sales,sales.dtla@thehox.com,,https://thehoxton.com,https://thehoxton.com/contact,verified
US,"The Hoxton, Downtown LA",Los Angeles,United States,Property,hello.dtla@thehox.com,213-725-5900,https://thehoxton.com/downtown-la/,https://thehoxton.com/downtown-la/contact/,verified
US,"The Hoxton, Downtown LA",Los Angeles,United States,Reservations,book.dtla@thehox.com,213-725-5900,https://thehoxton.com/downtown-la/,https://thehoxton.com/downtown-la/contact/,verified
US,"The Hoxton, Downtown LA",Los Angeles,United States,Sales,sales.dtla@thehox.com,213-725-5900,https://thehoxton.com/downtown-la/,https://thehoxton.com/downtown-la/contact/,verified
US,The LINE Hotels,Los Angeles,United States,Property,info@thelinehotel.com,,https://www.thelinehotel.com,https://www.thelinehotel.com/los-angeles/,verified
US,The LINE LA,Los Angeles,United States,Decision maker,sales.la@thelinehotel.com,+1 213 381 7411,https://www.thelinehotel.com/los-angeles/,https://www.thelinehotel.com/los-angeles/faq/,verified
US,The LINE LA,Los Angeles,United States,Property,reservations.la@thelinehotel.com,+1 213 381 7411,https://www.thelinehotel.com/los-angeles/,https://www.thelinehotel.com/los-angeles/faq/,verified
US,The West Hollywood EDITION,Los Angeles,United States,Property,info.weho@editionhotels.com,310-953-9899,https://www.editionhotels.com/weho/,https://www.editionhotels.com/weho/contact/,verified
US,The West Hollywood EDITION,Los Angeles,United States,Reservations,reservations.weho@editionhotels.com,310-953-9899,https://www.editionhotels.com/weho/,https://www.editionhotels.com/weho/contact/,verified
US,The West Hollywood EDITION,Los Angeles,United States,Sales,sales.weho@editionhotels.com,310-953-9899,https://www.editionhotels.com/weho/,https://www.editionhotels.com/weho/contact/,verified
US,Grand Hotel,Mackinac Island,United States,Property,reservations@grandhotel.com,+1 800 334 7263,https://www.grandhotel.com,https://www.grandhotel.com/contact,verified
US,Graduate Madison,Madison,United States,Property,info@graduatemadison.com,608 257 4391,https://graduatehotels.com/madison,https://info.graduatehotels.com/emails/live-at-madison,verified
US,Graduate Madison,Madison,United States,Sales,sales@graduatehotels.com,608 257 4391,https://graduatehotels.com/madison,https://info.graduatehotels.com/emails/live-at-madison,verified
US,Blueground Memphis,Memphis,United States,Property,cx-mem@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,1 Hotel South Beach,Miami,United States,Property,mia1hsb-concierge@1hotels.com,305-604-1539,https://www.1hotels.com/south-beach,https://www.1hotels.com/south-beach/faq,verified
US,Arlo Hotels Miami,Miami,United States,Sales,miamisales@arlohotels.com,,https://arlohotels.com,https://arlohotels.com/about/contact-us/,verified
US,Arlo Wynwood,Miami,United States,Property,hellowynwood@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Wynwood,Miami,United States,Reservations,reservations@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Arlo Wynwood,Miami,United States,Sales,miamisales@arlohotels.com,,https://arlohotels.com/,https://arlohotels.com/about/contact-us/,verified
US,Blueground Miami,Miami,United States,Property,cx-miami@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Blueground Miami,Miami,United States,Sales,sales-mia@theblueground.com,,https://www.theblueground.com,https://www.theblueground.com/contact,verified
US,Four Ambassadors Apartments,Miami,United States,Property,reservations@fourambassadors.cc,786-593-3628,https://fourambassadors.cc/,https://fourambassadors.cc/contact-us,verified
US,Freehand Miami,Miami,United States,Property,miami@thefreehand.com,,https://freehandhotels.com/,https://freehandhotels.com/contact-us/,verified
